idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
15,-96.83658,32.99212,0.20548,0.0,0.66193,0.58179,0.71977,0.28278,0.56145,0.23393,0.23034,0.18537,0.75523,0.87588,0.52426,0.50567
16,-96.82801,32.99191,0.0412,0.98974,0.56904,0.50084,0.0,0.08599,0.23898,0.07817,0.07997,0.00574,0.11862,0.92762,0.39077,0.40162
17,-96.81944,32.99171,0.0412,0.0,0.79921,0.50084,0.0,0.08599,0.23898,0.07817,0.07997,0.00574,0.11862,0.70615,0.27059,0.26817
19,-96.80229,32.99129,0.23376,0.97804,0.88793,0.73182,0.49928,0.67393,0.53387,0.42047,0.77163,0.83074,0.23109,0.94988,0.65557,0.65393
20,-96.79372,32.99108,0.23376,0.97439,0.54928,0.73182,0.49928,0.67393,0.53387,0.42047,0.77163,0.83074,0.22066,0.92548,0.60111,0.60577
21,-96.78515,32.99087,0.05134,0.76583,0.70835,0.29281,0.44932,0.70371,0.50994,0.54436,0.53167,0.74028,0.22066,0.88949,0.55957,0.57093
22,-96.77658,32.99066,0.0069,0.0,0.0,0.90746,0.21864,0.11271,0.08843,0.84024,0.77928,0.78223,0.55444,0.65701,0.5108,0.51464
23,-96.76801,32.99045,0.01449,0.96042,0.50472,1.0,0.97978,0.28128,0.89274,0.99855,0.99855,0.99293,0.55444,0.95949,0.79244,0.77949
24,-96.75944,32.99024,0.61778,0.0,0.0,0.96859,0.64722,0.55989,0.68204,0.39225,0.97242,0.99444,0.00029,0.92391,0.47224,0.44726
25,-96.75087,32.99003,0.61778,0.99971,0.0,0.96859,0.64722,0.55989,0.68204,0.39225,0.97242,0.99444,0.88353,0.98679,0.69988,0.69324
26,-96.7423,32.98982,0.61778,0.0,0.50264,0.96859,0.64722,0.55989,0.68204,0.39225,0.97242,0.99444,0.88329,0.90334,0.63839,0.61733
28,-96.72516,32.9894,0.49829,0.0,0.97108,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.76931,0.8899,0.49416,0.48346
29,-96.71659,32.98918,0.49829,0.76583,0.55774,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.76943,0.83004,0.54989,0.55117
31,-96.69945,32.98875,0.49829,0.81903,0.56226,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.40123,0.99218,0.50222,0.49425
33,-96.68231,32.98832,0.70227,0.0,0.0,0.16214,0.66454,0.70765,0.12563,0.70302,0.78136,0.79139,0.05181,0.1192,0.38825,0.38326
34,-96.67374,32.98811,0.70227,0.0,0.82059,0.16214,0.66454,0.70765,0.12563,0.70302,0.78136,0.79139,0.05088,0.81318,0.44228,0.43236
35,-96.66517,32.98789,0.70227,0.0,0.0,0.16214,0.66454,0.70765,0.12563,0.70302,0.78136,0.79139,0.30596,0.43293,0.44608,0.44636
36,-96.6566,32.98767,0.70227,0.99687,0.0,0.16214,0.66454,0.70765,0.12563,0.70302,0.78136,0.79139,0.30596,0.98088,0.56082,0.57214
37,-96.64803,32.98746,0.70227,0.76583,0.81978,0.16214,0.66454,0.70765,0.12563,0.70302,0.78136,0.79139,0.30596,0.78745,0.57643,0.58566
38,-96.63946,32.98724,0.56128,0.0,0.79255,0.3208,0.91911,0.29478,0.09051,0.83456,0.46039,0.44614,0.30596,0.45918,0.44094,0.4325
39,-96.63089,32.98702,0.56128,0.852,0.76265,0.3208,0.91911,0.29478,0.09051,0.83456,0.46039,0.44614,0.30596,0.88683,0.50786,0.50915
40,-96.62232,32.9868,0.53323,0.88694,0.7295,0.69775,0.33117,0.21302,0.14875,0.89332,0.07249,0.48096,0.33557,0.96407,0.42902,0.43989
41,-96.61375,32.98658,0.53323,0.0,0.63128,0.69775,0.33117,0.21302,0.14875,0.89332,0.07249,0.48096,0.33581,0.50414,0.33146,0.33233
42,-96.60518,32.98636,0.76989,0.93041,0.70829,0.47424,0.0,0.54158,0.38674,0.4725,0.02515,0.73246,0.74011,0.97728,0.52345,0.55344
43,-96.59661,32.98614,0.76989,0.93041,0.70829,0.47424,0.0,0.54158,0.38674,0.4725,0.02515,0.73246,0.74011,0.97728,0.52345,0.55344
45,-96.57947,32.98569,0.86707,0.95602,0.55919,0.42441,0.72707,0.50455,0.74677,0.21215,0.38761,0.10558,0.58324,0.92843,0.51925,0.51857
46,-96.5709,32.98547,0.86707,0.0,0.55763,0.42441,0.72707,0.50455,0.74677,0.21215,0.38761,0.10558,0.58278,0.74497,0.43812,0.4244
47,-96.56233,32.98525,0.86707,0.0,0.86394,0.42441,0.72707,0.50455,0.74677,0.21215,0.38761,0.10558,0.58278,0.69618,0.4612,0.44784
48,-96.55376,32.98502,0.86707,0.0,0.60654,0.42441,0.72707,0.50455,0.74677,0.21215,0.38761,0.10558,0.4885,0.53057,0.4535,0.44348
49,-96.54519,32.9848,0.86707,0.0,0.45187,0.42441,0.72707,0.50455,0.74677,0.21215,0.38761,0.10558,0.49047,0.9734,0.46302,0.44985
79,-96.83633,32.99932,0.13473,0.0,0.77192,0.27763,0.56452,0.29223,0.31523,0.06652,0.60184,0.07226,0.53416,0.85432,0.37142,0.35087
80,-96.82776,32.99911,0.18056,0.98343,0.45732,0.56197,0.78449,0.40291,0.70742,0.90728,0.75013,0.9847,0.91418,0.98256,0.75202,0.74647
81,-96.81919,32.9989,0.0412,0.91632,0.68372,0.50084,0.0,0.08599,0.23898,0.07817,0.07997,0.00574,0.11862,0.98534,0.36768,0.37701
82,-96.81062,32.9987,0.0791,0.852,0.55004,0.55554,0.0,0.07916,0.37637,0.7007,0.30608,0.54529,0.29066,0.99589,0.39005,0.39602
83,-96.80205,32.99849,0.03975,0.0,0.0,0.77823,0.94935,0.40146,0.42458,0.51678,0.36675,0.92733,0.28846,0.87084,0.44975,0.41028
84,-96.79348,32.99828,0.17431,0.0,0.7911,0.68361,0.0,0.38674,0.70285,0.86011,0.93944,0.67103,0.2111,0.71861,0.48988,0.49392
85,-96.7849,32.99807,0.17431,0.76583,0.0,0.68361,0.0,0.38674,0.70285,0.86011,0.93944,0.67103,0.21087,0.6212,0.41753,0.43375
86,-96.77633,32.99786,0.17431,0.93991,0.95781,0.68361,0.0,0.38674,0.70285,0.86011,0.93944,0.67103,0.21116,0.99224,0.60445,0.62063
87,-96.76776,32.99765,0.17431,0.0,0.0,0.68361,0.0,0.38674,0.70285,0.86011,0.93944,0.67103,0.20774,0.33071,0.4197,0.42652
88,-96.75919,32.99744,0.61778,0.0,0.62357,0.96859,0.64722,0.55989,0.68204,0.39225,0.97242,0.99444,0.00017,0.86185,0.50643,0.48285
89,-96.75062,32.99723,0.61778,0.99461,0.0,0.96859,0.64722,0.55989,0.68204,0.39225,0.97242,0.99444,0.88329,0.9515,0.68984,0.68336
90,-96.74205,32.99702,0.61778,0.0,0.62241,0.96859,0.64722,0.55989,0.68204,0.39225,0.97242,0.99444,0.88329,0.73732,0.67273,0.65285
91,-96.73348,32.99681,0.61778,0.852,0.70563,0.96859,0.64722,0.55989,0.68204,0.39225,0.97242,0.99444,0.87872,0.78803,0.751,0.74351
92,-96.72491,32.99659,0.49829,0.0,0.72597,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.76902,0.72985,0.5144,0.5049
93,-96.71634,32.99638,0.49829,0.98574,0.57698,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.76902,0.98285,0.58606,0.58954
94,-96.70777,32.99617,0.49829,0.88694,0.0,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.40076,0.64073,0.44471,0.44034
95,-96.69919,32.99595,0.49829,0.94988,0.58898,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.40076,0.74445,0.50512,0.50096
96,-96.69062,32.99574,0.49829,0.81903,0.56226,0.53549,0.79365,0.65116,0.05256,0.00979,0.14661,0.46816,0.40123,0.99218,0.47834,0.47037
