idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
281,-94.43268,31.39147,0.47605,0.0,0.38235,0.25462,0.70378,0.5542,0.01429,0.35546,0.14034,0.30882,1.0,0.72395,0.5659,0.56948
845,-94.71372,31.49695,0.66765,0.9479,0.50672,0.42311,0.2063,0.34244,0.65882,0.71176,0.43193,0.14034,0.35252,0.66723,0.53763,0.5646
1088,-94.35004,31.50324,0.47605,0.92647,0.66218,0.25462,0.70378,0.5542,0.01429,0.35546,0.14034,0.30882,0.96723,0.52017,0.62012,0.64334
1251,-94.77876,31.54283,0.66765,0.87269,0.47521,0.42311,0.2063,0.34244,0.65882,0.71176,0.43193,0.14034,0.07479,0.92857,0.48667,0.51161
1437,-94.42377,31.54247,0.47605,0.0,0.42521,0.25462,0.70378,0.5542,0.01429,0.35546,0.14034,0.30882,0.96723,0.97353,0.54368,0.54977
1485,-94.63418,31.55856,0.2458,0.96597,0.66471,0.52353,0.8563,0.66891,0.92353,0.92353,0.74496,0.62017,0.61555,0.76807,0.72805,0.73598
1684,-94.84387,31.58869,0.66765,0.9563,0.59118,0.42311,0.2063,0.34244,0.65882,0.71176,0.43193,0.14034,0.78824,0.87563,0.58018,0.59743
1787,-94.60723,31.58627,0.61429,0.0,0.81933,0.88445,0.65042,0.2021,0.49454,0.47017,0.89874,0.92311,0.25882,0.72983,0.5335,0.50933
1855,-94.66588,31.59591,0.14958,0.97353,0.91891,0.59076,0.93319,0.51092,0.88025,0.88025,0.70168,0.57689,0.22479,0.80042,0.63168,0.61703
1932,-94.6486,31.6024,0.61429,0.93697,0.78403,0.88445,0.65042,0.2021,0.49454,0.47017,0.89874,0.92311,0.26807,0.81218,0.61265,0.59962
2180,-94.46171,31.61619,0.47605,0.0,0.53445,0.25462,0.70378,0.5542,0.01429,0.35546,0.14034,0.30882,0.80462,0.91891,0.53711,0.54185
2233,-94.63852,31.63082,0.59076,0.98403,0.85966,0.44664,0.81849,0.0,0.28235,0.01429,0.25504,0.88529,0.13319,0.98782,0.45609,0.43321
2303,-94.655,31.63871,0.19286,0.9937,0.82773,0.95168,0.0,0.94748,0.82731,0.6105,0.8458,0.78403,0.37521,1.0,0.59626,0.60708
2916,-94.68511,31.70482,0.66765,0.0,0.60966,0.42311,0.2063,0.34244,0.65882,0.71176,0.43193,0.14034,0.5979,0.97143,0.49583,0.49353
2955,-94.92127,31.72147,0.32269,0.0,0.46975,0.74412,0.05294,0.7458,0.12899,0.2021,0.27857,0.42353,0.86345,0.82731,0.49498,0.50229
3060,-94.59982,31.71571,0.83613,0.0,0.64538,0.13992,0.51008,0.03782,0.30588,0.06176,0.0,0.0,0.50042,0.72773,0.28544,0.26825
3817,-94.8401,31.81197,0.32269,0.93697,0.89664,0.74412,0.05294,0.7458,0.12899,0.2021,0.27857,0.42353,0.86345,0.14076,0.58429,0.61056
4046,-94.49213,31.81932,0.04832,0.0,0.72563,0.83109,0.42311,0.25546,0.5479,0.52353,0.60042,0.69706,0.76555,0.41471,0.60103,0.59814
