,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,5275370555,2008,town_hall,Municipal Building,-98.4031014000,29.1910318000,-98.4031,29.19103
1,356861240,2005,post_office,J Frank Dobie Post Office,-98.3950000000,29.4233333000,-98.395,29.42333
2,356861265,2005,post_office,Serna Post Office,-98.4145475000,29.5026495000,-98.41455,29.50265
3,368162081,2001,police,Kirby Police Department,-98.3816812000,29.4682874000,-98.38168,29.46829
4,368162541,2008,town_hall,Kirby City Hall,-98.3820911000,29.4719414000,-98.38209,29.47194
5,368162704,2001,police,Windcrest City Police Department,-98.3814724000,29.5163035000,-98.38147,29.5163
6,356861261,2005,post_office,Northeast Annex Post Office,-98.3706973000,29.5406102000,-98.3707,29.54061
7,356861287,2005,post_office,Universal City Post Office,-98.2943127000,29.5510606000,-98.29431,29.55106
8,368161401,2002,fire_station,Harmony Volunteer Fire Department,-98.3698131000,29.3027131000,-98.36981,29.30271
9,368161610,2007,library,Universal City Public Library,-98.2936926000,29.5456886000,-98.29369,29.54569
10,2493385302,2002,fire_station,Harmony Volunteer Fire Department,-98.3717488000,29.3009819000,-98.37175,29.30098
11,7692858720,2002,fire_station,Live Oak Fire Department,-98.3273476000,29.5551240000,-98.32735,29.55512
12,368162532,2008,town_hall,Hill Country Village City Hall,-98.4817702000,29.5717034000,-98.48177,29.5717
13,829382125,2002,fire_station,,-98.4498839000,29.5855352000,-98.44988,29.58554
14,5444142130,2005,post_office,,-98.4815902000,29.5620818000,-98.48159,29.56208
15,6387924944,2001,police,Hollywood Park Police Department,-98.4740072000,29.5928330000,-98.47401,29.59283
16,5707357528,2001,police,UTSA Police Department,-98.6212944000,29.5850888000,-98.62129,29.58509
17,5760449054,2005,post_office,The UPS Store,-98.5986920000,29.6077507000,-98.59869,29.60775
18,5760449055,2005,post_office,FedEx Office,-98.5982716000,29.6080848000,-98.59827,29.60808
19,6965060338,2008,town_hall,Shavano Park City Hall,-98.5545815000,29.5850171000,-98.55458,29.58502
20,1535425212,2001,police,,-98.6863657000,29.5623914000,-98.68637,29.56239
21,1897797629,2002,fire_station,District 7 Fire and Rescue,-98.7222275000,29.5280093000,-98.72223,29.52801
22,1274026355,2001,police,ACCPD - Northwest Vista Substation,-98.7074466000,29.4696069000,-98.70745,29.46961
23,2153859488,2005,post_office,The UPS Store,-98.7052472000,29.4340429000,-98.70525,29.43404
24,4619691600,2007,library,Potranco Branch,-98.6608221000,29.4424677000,-98.66082,29.44247
25,368162071,2001,police,Olmos Park Police Department,-98.4903500000,29.4718589000,-98.49035,29.47186
26,368161395,2002,fire_station,Fire Station 16,-98.5179726000,29.3928085000,-98.51797,29.39281
27,356852637,2005,post_office,Fort Sam Houston Branch Post Office,-98.4541672000,29.4499916000,-98.45417,29.44999
28,356852820,2005,post_office,Wainwright Station Post Office,-98.4650165000,29.4421769000,-98.46502,29.44218
29,356861624,2005,post_office,Alamo Heights Post Office,-98.4645441000,29.4701297000,-98.46454,29.47013
30,368160465,2002,fire_station,Alamo Heights Fire Station,-98.4662360000,29.4839502000,-98.46624,29.48395
31,368160477,2002,fire_station,San Antonio Fire Department Station Number 5,-98.4619609000,29.4405103000,-98.46196,29.44051
32,368162074,2001,police,Alamo Heights Police Department,-98.4662333000,29.4843775000,-98.46623,29.48438
33,368162540,2008,town_hall,Terrell Hills City Hall,-98.4591832000,29.4752313000,-98.45918,29.47523
34,368162543,2008,town_hall,Alamo Heights City Hall,-98.4662011000,29.4848165000,-98.4662,29.48482
35,1832563881,2007,library,J.E. & L.E. Mabee Library,-98.4658187000,29.4670010000,-98.46582,29.467
36,1832605975,2001,police,UIW Campus Police,-98.4670325000,29.4668393000,-98.46703,29.46684
37,356861249,2005,post_office,Los Jardines Post Office,-98.5699281000,29.4264175000,-98.56993,29.42642
38,368162063,2007,library,Stake Genealogy Library,-98.5486480000,29.4730872000,-98.54865,29.47309
39,368162741,2099,public_building,Center for Legal and Social Justice,-98.5680438000,29.4597876000,-98.56804,29.45979
40,1448482505,2001,police,Bexar County Sheriff's Office,-98.5953643000,29.4133560000,-98.59536,29.41336
41,356861251,2005,post_office,Nimitz Post Office,-98.4925831000,29.5343281000,-98.49258,29.53433
42,356861642,2005,post_office,Cresthaven Post Office,-98.5261575000,29.4975158000,-98.52616,29.49752
43,368161398,2002,fire_station,Castle Hills City Fire Department,-98.5202449000,29.5226440000,-98.52024,29.52264
