osm_id,code,fclass,name,point_x,point_y,lon,lat
356746674,2082,school,South Side High School,-98.4700154000,29.2402397000,-98.47002,29.24024
356747481,2082,school,Thelma School,-98.5002939000,29.2207958000,-98.50029,29.2208
356790681,2082,school,Losoya Intermediate School,-98.4697296000,29.2396567000,-98.46973,29.23966
356792150,2082,school,W M Pearce Primary School,-98.4704806000,29.2398626000,-98.47048,29.23986
356792308,2082,school,Somerset Elementary School,-98.6545551000,29.2256130000,-98.65456,29.22561
356792325,2082,school,Southside Alternative Center,-98.4707059000,29.2400967000,-98.47071,29.2401
356792329,2082,school,Southside Middle School,-98.4708132000,29.2393197000,-98.47081,29.23932
356714077,2082,school,Our Lady of Perpetual Help School,-98.3075129000,29.5849502000,-98.30751,29.58495
356719399,2082,school,Randolph High School,-98.2955681000,29.5280078000,-98.29557,29.52801
356721021,2082,school,Saint Monica School,-98.3089017000,29.5177303000,-98.3089,29.51773
356742159,2082,school,Oak Crest Junior High School,-98.2933453000,29.3521808000,-98.29335,29.35218
356790376,2082,school,Oak Crest Intermediate School,-98.2908452000,29.3463477000,-98.29085,29.34635
356790394,2082,school,Olympia Elementary School,-98.3181236000,29.5686307000,-98.31812,29.56863
356790494,2082,school,Montgomery Elementary School,-98.3511250000,29.5093972000,-98.35112,29.5094
356790792,2082,school,John Glenn Elementary School,-98.2937876000,29.3506740000,-98.29379,29.35067
356790812,2082,school,Judson Learning Academy,-98.3502975000,29.5960537000,-98.3503,29.59605
356790817,2082,school,Judson Senior High School,-98.3091795000,29.5221746000,-98.30918,29.52217
356791123,2082,school,East Central Heritage Middle School,-98.3342568000,29.3553218000,-98.33426,29.35532
356799545,2082,school,Northview Early Childhood Center,-98.2977904000,29.5430073000,-98.29779,29.54301
356799562,2082,school,Rose Garden Elementary School,-98.2902902000,29.5535625000,-98.29029,29.55356
356861341,2082,school,Believers Academy,-98.3672975000,29.5651321000,-98.3673,29.56513
356861534,2082,school,Holy Trinity Presbyterian Day School,-98.3572590000,29.5891714000,-98.35726,29.58917
356863193,2082,school,La Petite Academy,-98.3326764000,29.4934982000,-98.33268,29.4935
356863264,2082,school,New Elementary School,-98.3599730000,29.3630004000,-98.35997,29.363
356863444,2082,school,Shekinah Walzem School,-98.3570676000,29.5009812000,-98.35707,29.50098
368160266,2083,kindergarten,Childtime Learning Centers,-98.3740174000,29.5774615000,-98.37402,29.57746
368161423,2083,kindergarten,Faith Temple Church of God in Christ Day Care Center,-98.3575286000,29.4727671000,-98.35753,29.47277
368161455,2083,kindergarten,My Nannys Child Care Center,-98.3598735000,29.5893376000,-98.35987,29.58934
368161516,2083,kindergarten,Kindercare Learning Centers,-98.3408925000,29.5442408000,-98.34089,29.54424
4567847066,2501,supermarket,Chock Dee Asian Food Store,-98.2880784000,29.5462100000,-98.28808,29.54621
6374762801,2303,cafe,Starbucks,-98.3275563000,29.5684888000,-98.32756,29.56849
356700873,2082,school,Briscoe School,-98.5036283000,29.4052337000,-98.50363,29.40523
